CountryName,CountryCode,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Turkey,TUR,3.671071953,6.786703601,7.97011208,6.974248927,5.467196819,5.395348837,5.664830842,4.964539007,5.079365079,4.737442922,6.361323155,8.24742268,8.543756486,9.093406593,11.27470754,11.23177164,10.66569485,10.70718546,7.288703458,5.881717721,11.9278859,12.90469561,15.01686967,16.55783918,19.67350242,18.96624923,16.10202176,17.7574446,17.55286343,17.78075249,17.57789265,16.63488156,17.34512991,19.34328493,20.38372113,24.35102725,27.82665675,30.38860589,19.7059825,18.8238205,22.55178798,22.82088954,22.9998361,23.35834578,25.36922358,24.41935779,26.50067572,26.06935719,27.08006128,23.35879821,25.45040862,30.40053676,28.57794603,28.07807072,27.64976776,25.95394089,24.85056143,29.3177806
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.45463125,33.63914964,39.35357747,47.70761085,43.6249683,41.5076974,31.94350737,25.68951914,25.01989802,22.8543342,20.12594462,21.28368882,19.8403333,22.81101724,26.06580553,22.16804675,25.00539113,31.68440893,30.7891127,26.27800112,29.12998381,36.03873747,33.11176971,31.06942949,29.78833712,24.77412395,22.73873593,17.49657805
Uganda,UGA,21.81637963,21.64386749,21.4477143,23.88054549,23.09612784,24.35897436,25.32526475,24.3884788,22.61808367,20.34263807,20.11781705,23.9553492,16.77934272,13.15399803,15.04551012,10.91542663,9.606505128,7.798477564,18.86250135,17.5313519,26.03225107,22.05937336,17.52009185,13.64380301,14.32515682,15.00833153,15.23828003,18.04329189,17.77736699,18.09322782,19.3688229,21.93777155,24.29105525,21.17731156,19.09882803,20.83115353,23.42437361,20.79905329,20.40487434,23.77313626,22.09762405,23.81189414,25.06451499,25.19900163,22.7632055,24.8145855,28.35787241,30.05234812,31.97812586,29.47677054,28.5880247,33.91886726,33.12177007,30.59850468,28.14627145,29.22011689,28.57514632,25.34611841
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.14029598,28.72015796,23.94469677,21.98996572,26.19087764,38.5551534,50.15644644,48.20471207,43.65018898,44.16187971,48.24791535,57.413418,51.48511454,48.49417084,52.77365922,53.51677611,48.43125384,47.31265475,48.3502702,52.51512198,45.95322066,51.08667656,56.42546756,56.37228415,52.19294594,52.09882067,55.20893679,56.22258546,55.60893353
Upper middle income,UMC,9.634216526,9.171885762,7.878944692,8.479921344,7.989093729,7.988923203,8.01863146,7.875273492,8.204666456,7.903959714,8.662142152,8.703909837,8.831883228,9.689800287,12.33553055,12.32121475,11.44504637,11.47270057,11.47606952,11.75045913,13.51553729,14.29307264,14.09928076,13.12851177,13.43558683,14.52404229,13.61169874,14.32750631,17.09941841,16.94580381,16.39329304,16.41739526,22.21195594,21.96851612,20.4952389,21.14775417,20.6045593,21.06624943,20.55693785,21.24777458,23.22325754,23.46841483,24.08462302,26.30446398,28.46006598,28.25886508,27.88277005,27.15525047,27.03181764,23.30765937,24.75436722,26.00570464,25.84965202,25.78009815,25.50837109,23.92081142,23.1514684,23.66295768
Uruguay,URY,18.62068966,14.77272727,14.43298969,12.01716738,11.34328358,11.47540984,11.48717949,13.17829457,12.20568336,12.13035607,15.20754717,11.43349612,14.89416624,9.505591524,16.89074882,20.27809379,20.07877267,22.65854233,21.15458089,21.16702346,20.63142597,19.03134644,17.2907916,23.60386556,21.37545371,21.10004345,20.26865098,19.20594969,17.73592505,17.69969274,18.09634874,17.86123644,19.62546881,19.55895091,20.38202333,19.10086203,19.85845666,20.24854936,19.22010481,18.28879586,20.01563921,19.50485337,19.40739483,24.32677945,29.36439248,28.47367651,31.67407011,30.11996059,35.00507103,26.29520351,25.35604266,26.82488459,29.14152474,26.36471005,25.54496245,22.85038956,19.88268277,18.42955142
United States,USA,4.196576477,4.02982425,4.131548504,4.087065456,4.097404491,4.235578862,4.552147239,4.630381803,4.944297082,4.95146583,5.182714865,5.338551256,5.78705274,6.381230185,8.229787097,7.266701916,8.050013129,8.746274481,9.006772976,9.599592423,10.26475063,9.896087022,9.063791203,9.033139764,10.02568124,9.59865499,9.866050275,10.44540726,10.5469661,10.44651946,10.53130909,10.09949234,10.21199673,10.46668871,11.12946049,11.77666928,11.90051951,12.26432201,12.2749409,12.92474482,14.3185381,13.13706572,13.01727331,13.41306805,14.66955244,15.50426517,16.21883058,16.46102419,17.42701165,13.75417087,15.80415135,17.31137267,17.10801903,16.58694653,16.54361766,15.39099398,14.68929997,
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08947309,22.85373525,18.43976962,19.39132572,27.1011715,28.03407962,32.22168834,34.80578256,31.71622895,30.95760453,34.74326357,38.57946923,34.01051126,28.03762244,30.83751374,32.48343039,30.88312655,31.44577652,29.72851719,32.41643624,38.72239356
St. Vincent and the Grenadines,VCT,,,,,,,,,,,,,,,,,,64.51611112,63.24533817,73.03598412,76.88054724,64.86145509,66.64825025,65.88214314,63.53830799,61.01223489,63.64700156,64.81773993,67.89588861,75.39346761,63.34803333,60.7740829,58.171073,56.90456697,58.75872811,55.22355295,56.19748873,65.8332082,66.64924617,61.41761199,50.59043989,48.70691834,46.50932859,50.10156225,52.14729268,52.87421903,53.33725247,58.75050981,61.94986318,57.49454793,57.1289148,55.70217382,57.92700184,58.42512259,61.02923265,54.25504224,58.01328115,55.23432411
"Venezuela, RB",VEN,18.14849441,16.94012729,16.90397968,15.18268813,17.98804613,19.13698088,17.1419172,17.43591592,19.50171631,19.86258453,18.78635272,18.96729144,19.9824396,19.1548469,18.53743073,24.99153246,28.8650225,35.0517,37.2628061,28.41525583,24.74408047,24.90403495,28.00723045,13.02500585,17.55222914,16.89089192,19.70897762,22.06606349,26.41741566,20.4064856,19.53190091,25.37945779,27.97464978,26.30291738,21.57873757,21.11108058,20.63812191,21.9860258,22.67890645,19.15852158,18.11300189,19.40563645,18.1421401,16.72361797,19.16910204,20.46867701,22.14696995,25.06855662,21.00734337,20.44941079,17.60648654,19.69510699,24.23255313,29.51278296,31.39698618,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.5671459,171.8795251,207.1597789,238.6123001,265.6527531,262.5026025,427.5764706,252.0818463,284.9734962,336.6595895,76.04395604,73.23232323,83.62782993,41.20776802,64.28202479,
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,16.59615503,14.7971782,15.00518886,34.05510436,45.2770843,36.03191306,38.83128931,37.48948448,43.4600693,41.90841059,51.83725938,51.24177732,52.15294513,52.82116063,57.49559741,56.89400472,61.95773496,67.65469652,73.28545645,67.01535337,70.59680754,84.08750939,83.98078769,72.09743366,80.2150125,83.52367728,76.52531152,81.4680958,83.12975386,88.98816608,91.06233925,98.79114458
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,41.77696217,40.73795522,45.29616667,66.94689847,62.2407256,69.08356206,64.81233771,64.24993042,60.11474987,62.90110939,72.9425089,57.78694354,55.27629153,55.23680413,53.67315754,53.38062007,53.11963784,50.40472175,52.4485769,53.85638298,47.97681686,49.81590181,49.38720797,48.29273371,53.10638924,54.79048855,48.26692449,47.65790157,57.61845245,56.27696986,52.7388385,49.96543112,50.83891459,51.29612284,49.39134612,,,
World,WLD,12.26176357,12.46294877,11.89804288,12.27364533,12.13636119,12.0749734,12.5336061,12.45058465,12.96242104,13.15748596,13.40033056,13.30490603,13.27023817,14.58706551,17.84387266,16.743164,17.16094189,17.30174985,17.02572125,18.24331082,19.85601259,19.99527455,19.37863355,18.83645524,19.44876409,19.31286902,17.90086288,18.22281106,19.10284319,19.5978603,19.45325014,19.28136812,20.38100486,20.13660869,20.42050083,21.53859743,21.61722504,22.4574068,22.66849926,22.84583137,25.11936482,24.68415019,24.35058716,24.97680895,26.60141262,27.5636678,28.61925874,28.93517601,30.12663415,25.82344137,28.09880052,29.98797563,29.99021785,29.73276464,29.65622078,28.52354877,27.70388241,34.74783456
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.56864138,44.45468135,42.16388077,48.83989289,52.2380153,54.28302253,47.66542083,51.53595519,53.79657643,53.51821788,54.51425932,49.40882351,52.35231452,48.67820072,49.81549047,46.42713516
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.44819466,49.38806938,45.86639634,48.20234256,51.70726935,52.60759643,54.26753889,51.9510517,55.49977283,58.00461145,53.89709225,49.66582811,51.21867984,50.388291,50.91514143,52.53278037
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,24.56107928,21.29938543,20.65897858,23.19120487,25.51956815,26.77865613,23.1388102,24.22518037,22.22953285,22.46787919,24.63514746,25.35240322,22.17078816,22.10034432,27.70891643,29.23437167,28.06874234,24.4504795,24.8726718,25.00257525,26.54576964,29.41741229,26.02022242,20.34705822,22.92732945,21.86958899,21.07732891,19.70511093,21.90257,20.72376273,18.1877172,16.95276775,16.78372159,17.29819269,19.29476677,21.47534006,22.58706515,22.85793118,23.89156288,22.16667685,24.27889391,25.42680549,27.98379975,24.51676993,25.61093793,26.70245124,31.00337066,32.50923678,37.24295217,27.50637343,27.37375243,29.65168931,31.17582008,33.2704187,32.9658559,31.4441028,30.08792761,28.40673945
Zambia,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.70019937,36.32574798,35.34257296,30.90160506,31.63254345,34.7303148,36.46360816,39.55858361,37.78281867,36.62888064,37.27309268,31.58956988,25.26386019,32.18026549,30.53552942,26.87038329,30.87499061,35.74261724,39.0173188,44.11443827,41.24113153,42.72670412,38.63390684,36.3055246
Zimbabwe,ZWE,,,,,,,,,,,,,,,,24.4336291,19.59709817,20.21760194,19.98545133,22.66113376,26.52302377,25.90541712,22.21970847,19.47393035,20.80499695,22.00790196,21.52094249,21.27488559,20.36000329,21.72025958,22.7924064,27.16807929,36.48523058,32.44744789,36.5195253,40.920449,35.93954767,44.60979142,45.12095671,33.51408005,35.90765657,32.93895948,34.9725527,38.05492912,41.56980958,42.49505909,46.86448025,46.38753113,68.05478847,42.30093975,53.48329522,54.66572521,48.99928103,36.66873535,33.7414695,37.58863532,31.27549309,30.370273
